"ID"	"Country"	"Region"	"Year"	"Antibiotic"	"MIC"
10377399	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377399	"Switzerland"	NA	2018	"Imipenem"	0.5
10377399	"Switzerland"	NA	2018	"Levofloxacin"	4
10377399	"Switzerland"	NA	2018	"Meropenem"	1
10377399	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377398	"Switzerland"	NA	2018	"Amikacin"	16
10377398	"Switzerland"	NA	2018	"Ampicillin"	32
10377398	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377398	"Switzerland"	NA	2018	"Cefepime"	8
10377398	"Switzerland"	NA	2018	"Cefoxitin"	32
10377398	"Switzerland"	NA	2018	"Ceftazidime"	32
10377398	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377398	"Switzerland"	NA	2018	"Imipenem"	1
10377398	"Switzerland"	NA	2018	"Levofloxacin"	4
10377398	"Switzerland"	NA	2018	"Meropenem"	4
10377398	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377394	"Switzerland"	NA	2018	"Amikacin"	16
10377394	"Switzerland"	NA	2018	"Ampicillin"	32
10377394	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377394	"Switzerland"	NA	2018	"Cefepime"	8
10377394	"Switzerland"	NA	2018	"Cefoxitin"	32
10377394	"Switzerland"	NA	2018	"Ceftazidime"	32
10377394	"Switzerland"	NA	2018	"Ceftriaxone"	128
10377394	"Switzerland"	NA	2018	"Imipenem"	0.5
10377394	"Switzerland"	NA	2018	"Levofloxacin"	4
10377394	"Switzerland"	NA	2018	"Meropenem"	1
10377394	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377393	"Switzerland"	NA	2018	"Amikacin"	16
10377393	"Switzerland"	NA	2018	"Ampicillin"	32
10377393	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	64
10377393	"Switzerland"	NA	2018	"Cefepime"	16
10377393	"Switzerland"	NA	2018	"Cefoxitin"	32
10377393	"Switzerland"	NA	2018	"Ceftazidime"	64
10377393	"Switzerland"	NA	2018	"Ceftriaxone"	256
10377393	"Switzerland"	NA	2018	"Imipenem"	1
10377393	"Switzerland"	NA	2018	"Levofloxacin"	8
10377393	"Switzerland"	NA	2018	"Meropenem"	2
10377393	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	64
10377391	"Switzerland"	NA	2018	"Amikacin"	16
10377391	"Switzerland"	NA	2018	"Ampicillin"	32
10377391	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377391	"Switzerland"	NA	2018	"Cefepime"	8
10377391	"Switzerland"	NA	2018	"Cefoxitin"	16
10377391	"Switzerland"	NA	2018	"Ceftazidime"	32
10377391	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377391	"Switzerland"	NA	2018	"Imipenem"	0.5
10377391	"Switzerland"	NA	2018	"Levofloxacin"	4
10377391	"Switzerland"	NA	2018	"Meropenem"	1
10377391	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	16
10377388	"Switzerland"	NA	2018	"Amikacin"	8
10377388	"Switzerland"	NA	2018	"Ampicillin"	32
10377388	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377388	"Switzerland"	NA	2018	"Cefepime"	16
10377388	"Switzerland"	NA	2018	"Cefoxitin"	16
10377388	"Switzerland"	NA	2018	"Ceftazidime"	32
10377388	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377388	"Switzerland"	NA	2018	"Imipenem"	0.5
10377388	"Switzerland"	NA	2018	"Levofloxacin"	4
10377388	"Switzerland"	NA	2018	"Meropenem"	1
10377388	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377387	"Switzerland"	NA	2018	"Amikacin"	16
10377387	"Switzerland"	NA	2018	"Ampicillin"	32
10377387	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377387	"Switzerland"	NA	2018	"Cefepime"	16
10377387	"Switzerland"	NA	2018	"Cefoxitin"	16
10377387	"Switzerland"	NA	2018	"Ceftazidime"	32
10377387	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377387	"Switzerland"	NA	2018	"Imipenem"	0.5
10377387	"Switzerland"	NA	2018	"Levofloxacin"	4
10377387	"Switzerland"	NA	2018	"Meropenem"	1
10377387	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377386	"Switzerland"	NA	2018	"Amikacin"	16
10377386	"Switzerland"	NA	2018	"Ampicillin"	32
10377386	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377386	"Switzerland"	NA	2018	"Cefepime"	16
10377386	"Switzerland"	NA	2018	"Cefoxitin"	16
10377386	"Switzerland"	NA	2018	"Ceftazidime"	16
10377386	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377386	"Switzerland"	NA	2018	"Imipenem"	0.25
10377386	"Switzerland"	NA	2018	"Levofloxacin"	4
10377386	"Switzerland"	NA	2018	"Meropenem"	0.5
10377386	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377379	"Switzerland"	NA	2018	"Amikacin"	16
10377379	"Switzerland"	NA	2018	"Ampicillin"	32
10377379	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377379	"Switzerland"	NA	2018	"Cefepime"	16
10377379	"Switzerland"	NA	2018	"Cefoxitin"	16
10377379	"Switzerland"	NA	2018	"Ceftazidime"	32
10377379	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377379	"Switzerland"	NA	2018	"Imipenem"	0.5
10377379	"Switzerland"	NA	2018	"Levofloxacin"	8
10377379	"Switzerland"	NA	2018	"Meropenem"	1
10377379	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	64
10377374	"Switzerland"	NA	2018	"Amikacin"	16
10377374	"Switzerland"	NA	2018	"Ampicillin"	32
10377374	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377374	"Switzerland"	NA	2018	"Cefepime"	16
10377374	"Switzerland"	NA	2018	"Cefoxitin"	32
10377374	"Switzerland"	NA	2018	"Ceftazidime"	32
10377374	"Switzerland"	NA	2018	"Ceftriaxone"	128
10377374	"Switzerland"	NA	2018	"Imipenem"	0.5
10377374	"Switzerland"	NA	2018	"Levofloxacin"	4
10377374	"Switzerland"	NA	2018	"Meropenem"	0.5
10377374	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377373	"Switzerland"	NA	2018	"Amikacin"	16
10377373	"Switzerland"	NA	2018	"Ampicillin"	32
10377373	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377373	"Switzerland"	NA	2018	"Cefepime"	8
10377373	"Switzerland"	NA	2018	"Cefoxitin"	16
10377373	"Switzerland"	NA	2018	"Ceftazidime"	16
10377373	"Switzerland"	NA	2018	"Ceftriaxone"	32
10377373	"Switzerland"	NA	2018	"Imipenem"	1
10377373	"Switzerland"	NA	2018	"Levofloxacin"	4
10377373	"Switzerland"	NA	2018	"Meropenem"	2
10377373	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377371	"Switzerland"	NA	2018	"Amikacin"	16
10377371	"Switzerland"	NA	2018	"Ampicillin"	32
10377371	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377371	"Switzerland"	NA	2018	"Cefepime"	8
10377371	"Switzerland"	NA	2018	"Cefoxitin"	16
10377371	"Switzerland"	NA	2018	"Ceftazidime"	32
10377371	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377371	"Switzerland"	NA	2018	"Imipenem"	0.5
10377371	"Switzerland"	NA	2018	"Levofloxacin"	4
10377371	"Switzerland"	NA	2018	"Meropenem"	2
10377371	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377368	"Switzerland"	NA	2018	"Amikacin"	16
10377368	"Switzerland"	NA	2018	"Ampicillin"	32
10377368	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377368	"Switzerland"	NA	2018	"Cefepime"	8
10377368	"Switzerland"	NA	2018	"Cefoxitin"	32
10377368	"Switzerland"	NA	2018	"Ceftazidime"	16
10377368	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377368	"Switzerland"	NA	2018	"Imipenem"	1
10377368	"Switzerland"	NA	2018	"Levofloxacin"	4
10377368	"Switzerland"	NA	2018	"Meropenem"	2
10377368	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377367	"Switzerland"	NA	2018	"Amikacin"	16
10377367	"Switzerland"	NA	2018	"Ampicillin"	32
10377367	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377367	"Switzerland"	NA	2018	"Cefepime"	8
10377367	"Switzerland"	NA	2018	"Cefoxitin"	16
10377367	"Switzerland"	NA	2018	"Ceftazidime"	32
10377367	"Switzerland"	NA	2018	"Ceftriaxone"	32
10377367	"Switzerland"	NA	2018	"Imipenem"	1
10377367	"Switzerland"	NA	2018	"Levofloxacin"	4
10377367	"Switzerland"	NA	2018	"Meropenem"	2
10377367	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377366	"Switzerland"	NA	2018	"Amikacin"	16
10377366	"Switzerland"	NA	2018	"Ampicillin"	32
10377366	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377366	"Switzerland"	NA	2018	"Cefepime"	8
10377366	"Switzerland"	NA	2018	"Cefoxitin"	16
10377366	"Switzerland"	NA	2018	"Ceftazidime"	32
10377366	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377366	"Switzerland"	NA	2018	"Imipenem"	1
10377366	"Switzerland"	NA	2018	"Levofloxacin"	4
10377366	"Switzerland"	NA	2018	"Meropenem"	2
10377366	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377365	"Switzerland"	NA	2018	"Amikacin"	16
10377365	"Switzerland"	NA	2018	"Ampicillin"	32
10377365	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377365	"Switzerland"	NA	2018	"Cefepime"	8
10377365	"Switzerland"	NA	2018	"Cefoxitin"	16
10377365	"Switzerland"	NA	2018	"Ceftazidime"	16
10377365	"Switzerland"	NA	2018	"Ceftriaxone"	32
10377365	"Switzerland"	NA	2018	"Imipenem"	1
10377365	"Switzerland"	NA	2018	"Levofloxacin"	4
10377365	"Switzerland"	NA	2018	"Meropenem"	2
10377365	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	16
10377363	"Switzerland"	NA	2018	"Amikacin"	16
10377363	"Switzerland"	NA	2018	"Ampicillin"	32
10377363	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377363	"Switzerland"	NA	2018	"Cefepime"	8
10377363	"Switzerland"	NA	2018	"Cefoxitin"	32
10377363	"Switzerland"	NA	2018	"Ceftazidime"	32
10377363	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377363	"Switzerland"	NA	2018	"Imipenem"	0.5
10377363	"Switzerland"	NA	2018	"Levofloxacin"	4
10377363	"Switzerland"	NA	2018	"Meropenem"	1
10377363	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377362	"Switzerland"	NA	2018	"Amikacin"	16
10377362	"Switzerland"	NA	2018	"Ampicillin"	32
10377362	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377362	"Switzerland"	NA	2018	"Cefepime"	8
10377362	"Switzerland"	NA	2018	"Cefoxitin"	16
10377362	"Switzerland"	NA	2018	"Ceftazidime"	32
10377362	"Switzerland"	NA	2018	"Ceftriaxone"	32
10377362	"Switzerland"	NA	2018	"Imipenem"	1
10377362	"Switzerland"	NA	2018	"Levofloxacin"	4
10377362	"Switzerland"	NA	2018	"Meropenem"	2
10377362	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377360	"Switzerland"	NA	2018	"Amikacin"	16
10377360	"Switzerland"	NA	2018	"Ampicillin"	32
10377360	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377360	"Switzerland"	NA	2018	"Cefepime"	16
10377360	"Switzerland"	NA	2018	"Cefoxitin"	16
10377360	"Switzerland"	NA	2018	"Ceftazidime"	32
10377360	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377360	"Switzerland"	NA	2018	"Imipenem"	1
10377360	"Switzerland"	NA	2018	"Levofloxacin"	4
10377360	"Switzerland"	NA	2018	"Meropenem"	2
10377360	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377359	"Switzerland"	NA	2018	"Amikacin"	16
10377359	"Switzerland"	NA	2018	"Ampicillin"	32
10377359	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377359	"Switzerland"	NA	2018	"Cefepime"	8
10377359	"Switzerland"	NA	2018	"Cefoxitin"	16
10377359	"Switzerland"	NA	2018	"Ceftazidime"	16
10377359	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377359	"Switzerland"	NA	2018	"Imipenem"	1
10377359	"Switzerland"	NA	2018	"Levofloxacin"	4
10377359	"Switzerland"	NA	2018	"Meropenem"	2
10377359	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377358	"Switzerland"	NA	2018	"Amikacin"	16
10377358	"Switzerland"	NA	2018	"Ampicillin"	32
10377358	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377358	"Switzerland"	NA	2018	"Cefepime"	8
10377358	"Switzerland"	NA	2018	"Cefoxitin"	16
10377358	"Switzerland"	NA	2018	"Ceftazidime"	32
10377358	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377358	"Switzerland"	NA	2018	"Imipenem"	1
10377358	"Switzerland"	NA	2018	"Levofloxacin"	4
10377358	"Switzerland"	NA	2018	"Meropenem"	2
10377358	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377356	"Switzerland"	NA	2018	"Amikacin"	16
10377356	"Switzerland"	NA	2018	"Ampicillin"	32
10377356	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377356	"Switzerland"	NA	2018	"Cefepime"	16
10377356	"Switzerland"	NA	2018	"Cefoxitin"	32
10377356	"Switzerland"	NA	2018	"Ceftazidime"	16
10377356	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377356	"Switzerland"	NA	2018	"Imipenem"	1
10377356	"Switzerland"	NA	2018	"Levofloxacin"	4
10377356	"Switzerland"	NA	2018	"Meropenem"	2
10377356	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377354	"Switzerland"	NA	2018	"Amikacin"	16
10377354	"Switzerland"	NA	2018	"Ampicillin"	32
10377354	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377354	"Switzerland"	NA	2018	"Cefepime"	8
10377354	"Switzerland"	NA	2018	"Cefoxitin"	16
10377354	"Switzerland"	NA	2018	"Ceftazidime"	32
10377354	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377354	"Switzerland"	NA	2018	"Imipenem"	1
10377354	"Switzerland"	NA	2018	"Levofloxacin"	4
10377354	"Switzerland"	NA	2018	"Meropenem"	2
10377354	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377352	"Switzerland"	NA	2018	"Amikacin"	16
10377352	"Switzerland"	NA	2018	"Ampicillin"	32
10377352	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377352	"Switzerland"	NA	2018	"Cefepime"	8
10377352	"Switzerland"	NA	2018	"Cefoxitin"	32
10377352	"Switzerland"	NA	2018	"Ceftazidime"	32
10377352	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377352	"Switzerland"	NA	2018	"Imipenem"	1
10377352	"Switzerland"	NA	2018	"Levofloxacin"	4
10377352	"Switzerland"	NA	2018	"Meropenem"	2
10377352	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377344	"Switzerland"	NA	2018	"Amikacin"	16
10377344	"Switzerland"	NA	2018	"Ampicillin"	32
10377344	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377344	"Switzerland"	NA	2018	"Cefepime"	16
10377344	"Switzerland"	NA	2018	"Cefoxitin"	16
10377344	"Switzerland"	NA	2018	"Ceftazidime"	32
10377344	"Switzerland"	NA	2018	"Ceftriaxone"	128
10377344	"Switzerland"	NA	2018	"Imipenem"	1
10377344	"Switzerland"	NA	2018	"Levofloxacin"	8
10377344	"Switzerland"	NA	2018	"Meropenem"	4
10377344	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377341	"Switzerland"	NA	2018	"Amikacin"	16
10377341	"Switzerland"	NA	2018	"Ampicillin"	32
10377341	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377341	"Switzerland"	NA	2018	"Cefepime"	16
10377341	"Switzerland"	NA	2018	"Cefoxitin"	16
10377341	"Switzerland"	NA	2018	"Ceftazidime"	16
10377341	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377341	"Switzerland"	NA	2018	"Imipenem"	0.25
10377341	"Switzerland"	NA	2018	"Levofloxacin"	4
10377341	"Switzerland"	NA	2018	"Meropenem"	0.5
10377341	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377340	"Switzerland"	NA	2018	"Amikacin"	16
10377340	"Switzerland"	NA	2018	"Ampicillin"	32
10377340	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377340	"Switzerland"	NA	2018	"Cefepime"	16
10377340	"Switzerland"	NA	2018	"Cefoxitin"	32
10377340	"Switzerland"	NA	2018	"Ceftazidime"	32
10377340	"Switzerland"	NA	2018	"Ceftriaxone"	128
10377340	"Switzerland"	NA	2018	"Imipenem"	0.5
10377340	"Switzerland"	NA	2018	"Levofloxacin"	8
10377340	"Switzerland"	NA	2018	"Meropenem"	2
10377340	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377339	"Switzerland"	NA	2018	"Amikacin"	8
10377339	"Switzerland"	NA	2018	"Ampicillin"	32
10377339	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377339	"Switzerland"	NA	2018	"Cefepime"	16
10377339	"Switzerland"	NA	2018	"Cefoxitin"	32
10377339	"Switzerland"	NA	2018	"Ceftazidime"	32
10377339	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377339	"Switzerland"	NA	2018	"Imipenem"	1
10377339	"Switzerland"	NA	2018	"Levofloxacin"	4
10377339	"Switzerland"	NA	2018	"Meropenem"	2
10377339	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377336	"Switzerland"	NA	2018	"Amikacin"	16
10377336	"Switzerland"	NA	2018	"Ampicillin"	32
10377336	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377336	"Switzerland"	NA	2018	"Cefepime"	16
10377336	"Switzerland"	NA	2018	"Cefoxitin"	32
10377336	"Switzerland"	NA	2018	"Ceftazidime"	32
10377336	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377336	"Switzerland"	NA	2018	"Imipenem"	0.5
10377336	"Switzerland"	NA	2018	"Levofloxacin"	4
10377336	"Switzerland"	NA	2018	"Meropenem"	1
10377336	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377333	"Switzerland"	NA	2018	"Amikacin"	16
10377333	"Switzerland"	NA	2018	"Ampicillin"	32
10377333	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377333	"Switzerland"	NA	2018	"Cefepime"	16
10377333	"Switzerland"	NA	2018	"Cefoxitin"	32
10377333	"Switzerland"	NA	2018	"Ceftazidime"	32
10377333	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377333	"Switzerland"	NA	2018	"Imipenem"	0.5
10377333	"Switzerland"	NA	2018	"Levofloxacin"	4
10377333	"Switzerland"	NA	2018	"Meropenem"	1
10377333	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377332	"Switzerland"	NA	2018	"Amikacin"	16
10377332	"Switzerland"	NA	2018	"Ampicillin"	32
10377332	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377332	"Switzerland"	NA	2018	"Cefepime"	16
10377332	"Switzerland"	NA	2018	"Cefoxitin"	32
10377332	"Switzerland"	NA	2018	"Ceftazidime"	32
10377332	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377332	"Switzerland"	NA	2018	"Imipenem"	1
10377332	"Switzerland"	NA	2018	"Levofloxacin"	8
10377332	"Switzerland"	NA	2018	"Meropenem"	2
10377332	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	16
10377330	"Switzerland"	NA	2018	"Amikacin"	16
10377330	"Switzerland"	NA	2018	"Ampicillin"	32
10377330	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	64
10377330	"Switzerland"	NA	2018	"Cefepime"	32
10377330	"Switzerland"	NA	2018	"Cefoxitin"	64
10377330	"Switzerland"	NA	2018	"Ceftazidime"	32
10377330	"Switzerland"	NA	2018	"Ceftriaxone"	128
10377330	"Switzerland"	NA	2018	"Imipenem"	2
10377330	"Switzerland"	NA	2018	"Levofloxacin"	8
10377330	"Switzerland"	NA	2018	"Meropenem"	4
10377330	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	64
10377329	"Switzerland"	NA	2018	"Amikacin"	16
10377329	"Switzerland"	NA	2018	"Ampicillin"	32
10377329	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377329	"Switzerland"	NA	2018	"Cefepime"	8
10377329	"Switzerland"	NA	2018	"Cefoxitin"	32
10377329	"Switzerland"	NA	2018	"Ceftazidime"	16
10377329	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377329	"Switzerland"	NA	2018	"Imipenem"	0.5
10377329	"Switzerland"	NA	2018	"Levofloxacin"	4
10377329	"Switzerland"	NA	2018	"Meropenem"	0.25
10377329	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377322	"Switzerland"	NA	2018	"Amikacin"	16
10377322	"Switzerland"	NA	2018	"Ampicillin"	32
10377322	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377322	"Switzerland"	NA	2018	"Cefepime"	8
10377322	"Switzerland"	NA	2018	"Cefoxitin"	16
10377322	"Switzerland"	NA	2018	"Ceftazidime"	16
10377322	"Switzerland"	NA	2018	"Ceftriaxone"	32
10377322	"Switzerland"	NA	2018	"Imipenem"	0.25
10377322	"Switzerland"	NA	2018	"Levofloxacin"	4
10377322	"Switzerland"	NA	2018	"Meropenem"	0.5
10377322	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377321	"Switzerland"	NA	2018	"Amikacin"	16
10377321	"Switzerland"	NA	2018	"Ampicillin"	32
10377321	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377321	"Switzerland"	NA	2018	"Cefepime"	16
10377321	"Switzerland"	NA	2018	"Cefoxitin"	16
10377321	"Switzerland"	NA	2018	"Ceftazidime"	32
10377321	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377321	"Switzerland"	NA	2018	"Imipenem"	0.5
10377321	"Switzerland"	NA	2018	"Levofloxacin"	4
10377321	"Switzerland"	NA	2018	"Meropenem"	1
10377321	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377320	"Switzerland"	NA	2018	"Amikacin"	16
10377320	"Switzerland"	NA	2018	"Ampicillin"	32
10377320	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377320	"Switzerland"	NA	2018	"Cefepime"	8
10377320	"Switzerland"	NA	2018	"Cefoxitin"	16
10377320	"Switzerland"	NA	2018	"Ceftazidime"	16
10377320	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377320	"Switzerland"	NA	2018	"Imipenem"	1
10377320	"Switzerland"	NA	2018	"Levofloxacin"	4
10377320	"Switzerland"	NA	2018	"Meropenem"	2
10377320	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377317	"Switzerland"	NA	2018	"Amikacin"	16
10377317	"Switzerland"	NA	2018	"Ampicillin"	32
10377317	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377317	"Switzerland"	NA	2018	"Cefepime"	16
10377317	"Switzerland"	NA	2018	"Cefoxitin"	16
10377317	"Switzerland"	NA	2018	"Ceftazidime"	32
10377317	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377317	"Switzerland"	NA	2018	"Imipenem"	0.5
10377317	"Switzerland"	NA	2018	"Levofloxacin"	4
10377317	"Switzerland"	NA	2018	"Meropenem"	0.25
10377317	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377314	"Switzerland"	NA	2018	"Amikacin"	16
10377314	"Switzerland"	NA	2018	"Ampicillin"	32
10377314	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377314	"Switzerland"	NA	2018	"Cefepime"	8
10377314	"Switzerland"	NA	2018	"Cefoxitin"	16
10377314	"Switzerland"	NA	2018	"Ceftazidime"	32
10377314	"Switzerland"	NA	2018	"Ceftriaxone"	32
10377314	"Switzerland"	NA	2018	"Imipenem"	1
10377314	"Switzerland"	NA	2018	"Levofloxacin"	4
10377314	"Switzerland"	NA	2018	"Meropenem"	2
10377314	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377313	"Switzerland"	NA	2018	"Amikacin"	16
10377313	"Switzerland"	NA	2018	"Ampicillin"	32
10377313	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377313	"Switzerland"	NA	2018	"Cefepime"	8
10377313	"Switzerland"	NA	2018	"Cefoxitin"	16
10377313	"Switzerland"	NA	2018	"Ceftazidime"	16
10377313	"Switzerland"	NA	2018	"Ceftriaxone"	32
10377313	"Switzerland"	NA	2018	"Imipenem"	1
10377313	"Switzerland"	NA	2018	"Levofloxacin"	4
10377313	"Switzerland"	NA	2018	"Meropenem"	2
10377313	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	32
10377312	"Switzerland"	NA	2018	"Amikacin"	16
10377312	"Switzerland"	NA	2018	"Ampicillin"	32
10377312	"Switzerland"	NA	2018	"Ampicillin/Sulbactam"	32
10377312	"Switzerland"	NA	2018	"Cefepime"	16
10377312	"Switzerland"	NA	2018	"Cefoxitin"	32
10377312	"Switzerland"	NA	2018	"Ceftazidime"	32
10377312	"Switzerland"	NA	2018	"Ceftriaxone"	64
10377312	"Switzerland"	NA	2018	"Imipenem"	8
10377312	"Switzerland"	NA	2018	"Levofloxacin"	8
10377312	"Switzerland"	NA	2018	"Meropenem"	4
10377312	"Switzerland"	NA	2018	"Piperacillin/Tazobactam"	64
10358822	"Thailand"	"Phitsanulok"	2018	"Amikacin"	8
10358822	"Thailand"	"Phitsanulok"	2018	"Ampicillin"	32
10358822	"Thailand"	"Phitsanulok"	2018	"Ampicillin/Sulbactam"	32
10358822	"Thailand"	"Phitsanulok"	2018	"Cefepime"	16
10358822	"Thailand"	"Phitsanulok"	2018	"Cefoxitin"	16
10358822	"Thailand"	"Phitsanulok"	2018	"Ceftazidime"	16
10358822	"Thailand"	"Phitsanulok"	2018	"Ceftriaxone"	64
10358822	"Thailand"	"Phitsanulok"	2018	"Imipenem"	1
10358822	"Thailand"	"Phitsanulok"	2018	"Levofloxacin"	4
10358822	"Thailand"	"Phitsanulok"	2018	"Meropenem"	0.5
10358822	"Thailand"	"Phitsanulok"	2018	"Piperacillin/Tazobactam"	32
10358821	"Thailand"	"Phitsanulok"	2018	"Amikacin"	8
10358821	"Thailand"	"Phitsanulok"	2018	"Ampicillin"	32
10358821	"Thailand"	"Phitsanulok"	2018	"Ampicillin/Sulbactam"	32
10358821	"Thailand"	"Phitsanulok"	2018	"Cefepime"	16
10358821	"Thailand"	"Phitsanulok"	2018	"Cefoxitin"	16
10358821	"Thailand"	"Phitsanulok"	2018	"Ceftazidime"	16
10358821	"Thailand"	"Phitsanulok"	2018	"Ceftriaxone"	64
10358821	"Thailand"	"Phitsanulok"	2018	"Imipenem"	1
10358821	"Thailand"	"Phitsanulok"	2018	"Levofloxacin"	4
